seed,method,t,phase,regime,step_correct,step_regret,cum_accuracy,cum_regret
18,Base,219,2,off-hours,1,0.0,0.5114155251141552,64.4075904549533
18,Base,220,2,off-hours,0,0.9810986474418129,0.509090909090909,65.3886891023951
18,Base,221,2,off-hours,0,0.2053608120660792,0.5067873303167421,65.59404991446118
18,Base,222,2,off-hours,0,0.7323423136318443,0.5045045045045045,66.32639222809303
18,Base,223,2,off-hours,0,0.16153060012867004,0.5022421524663677,66.4879228282217
18,Base,224,2,off-hours,0,0.6193844873233453,0.5,67.10730731554504
18,Base,225,2,off-hours,1,0.0,0.5022222222222222,67.10730731554504
18,Base,226,2,off-hours,1,0.0,0.504424778761062,67.10730731554504
18,Base,227,2,off-hours,1,0.0,0.5066079295154186,67.10730731554504
18,Base,228,2,off-hours,0,0.6805090607241334,0.5043859649122807,67.78781637626918
18,Base,229,2,off-hours,0,0.2813698466850486,0.5021834061135371,68.06918622295423
18,Base,230,2,off-hours,1,0.0,0.5043478260869565,68.06918622295423
18,Base,231,2,off-hours,1,0.0,0.5064935064935064,68.06918622295423
18,Base,232,2,off-hours,1,0.0,0.5086206896551724,68.06918622295423
18,Base,233,2,off-hours,1,0.0,0.5107296137339056,68.06918622295423
18,Base,234,2,off-hours,1,0.0,0.5128205128205128,68.06918622295423
18,Base,235,2,off-hours,1,0.0,0.5148936170212766,68.06918622295423
18,Base,236,2,off-hours,1,0.0,0.5169491525423728,68.06918622295423
18,Base,237,2,off-hours,0,0.3750861361762361,0.5147679324894515,68.44427235913047
18,Base,238,2,off-hours,0,0.30656958101378384,0.5126050420168067,68.75084194014426
18,Base,239,2,off-hours,0,0.7439864304914076,0.5104602510460251,69.49482837063566
18,Base,240,2,off-hours,1,0.0,0.5125,69.49482837063566
18,ICL,1,0,weekday,1,0.0,1.0,0.0
18,ICL,2,0,weekday,0,0.24434451336857888,0.5,0.24434451336857888
18,ICL,3,0,weekday,0,0.12238533574266885,0.3333333333333333,0.36672984911124773
18,ICL,4,0,weekday,1,0.0,0.5,0.36672984911124773
18,ICL,5,0,weekday,0,0.32704077837995127,0.4,0.693770627491199
18,ICL,6,0,weekday,1,0.0,0.5,0.693770627491199
18,ICL,7,0,weekday,0,0.707080696699576,0.42857142857142855,1.400851324190775
18,ICL,8,0,weekday,1,0.0,0.5,1.400851324190775
18,ICL,9,0,weekday,0,0.2877817812609429,0.4444444444444444,1.6886331054517179
18,ICL,10,0,weekday,0,0.4764302999954027,0.4,2.1650634054471207
18,ICL,11,0,weekday,0,0.16142685972025062,0.36363636363636365,2.3264902651673713
18,ICL,12,0,weekday,0,0.5670898350283049,0.3333333333333333,2.8935801001956762
18,ICL,13,0,weekday,0,0.22883722880457635,0.3076923076923077,3.1224173290002524
18,ICL,14,0,weekday,0,0.24423911035375712,0.2857142857142857,3.3666564393540095
18,ICL,15,0,weekday,0,0.5761094103825166,0.26666666666666666,3.942765849736526
18,ICL,16,0,weekday,0,0.3886252650814205,0.25,4.331391114817946
18,ICL,17,0,weekday,1,0.0,0.29411764705882354,4.331391114817946
18,ICL,18,0,weekday,1,0.0,0.3333333333333333,4.331391114817946
18,ICL,19,0,weekday,1,0.0,0.3684210526315789,4.331391114817946
18,ICL,20,0,weekday,1,0.0,0.4,4.331391114817946
18,ICL,21,0,weekday,1,0.0,0.42857142857142855,4.331391114817946
18,ICL,22,0,weekday,1,0.0,0.45454545454545453,4.331391114817946
18,ICL,23,0,weekday,0,0.16974496194689404,0.43478260869565216,4.5011360767648405
18,ICL,24,0,weekday,1,0.0,0.4583333333333333,4.5011360767648405
18,ICL,25,0,weekday,0,0.2780257671742974,0.44,4.7791618439391375
18,ICL,26,0,weekday,1,0.0,0.46153846153846156,4.7791618439391375
18,ICL,27,0,weekday,0,1.524621791498621,0.4444444444444444,6.3037836354377585
18,ICL,28,0,weekday,0,0.1029700846015662,0.42857142857142855,6.406753720039324
18,ICL,29,0,weekday,0,0.3546438408291472,0.41379310344827586,6.761397560868471
18,ICL,30,0,weekday,1,0.0,0.43333333333333335,6.761397560868471
18,ICL,31,0,weekday,1,0.0,0.45161290322580644,6.761397560868471
18,ICL,32,0,weekday,0,0.0007898811364773772,0.4375,6.762187442004949
18,ICL,33,0,weekday,1,0.0,0.45454545454545453,6.762187442004949
18,ICL,34,0,weekday,1,0.0,0.47058823529411764,6.762187442004949
18,ICL,35,0,weekday,0,0.5038019715330925,0.45714285714285713,7.265989413538041
18,ICL,36,0,weekday,1,0.0,0.4722222222222222,7.265989413538041
18,ICL,37,0,weekday,0,1.6968051695807644,0.4594594594594595,8.962794583118805
18,ICL,38,0,weekday,0,0.19222970199582234,0.4473684210526316,9.155024285114628
18,ICL,39,0,weekday,0,1.2350291349132743,0.4358974358974359,10.390053420027902
18,ICL,40,0,weekday,0,0.20818641525589204,0.425,10.598239835283794
18,ICL,41,0,weekday,0,1.656430255878566,0.4146341463414634,12.25467009116236
18,ICL,42,0,weekday,0,0.5601276032511797,0.40476190476190477,12.81479769441354
18,ICL,43,0,weekday,0,0.5166468194360081,0.3953488372093023,13.331444513849549
18,ICL,44,0,weekday,1,0.0,0.4090909090909091,13.331444513849549
18,ICL,45,0,weekday,0,0.17505417516636962,0.4,13.506498689015919
18,ICL,46,0,weekday,0,0.3161824602914164,0.391304347826087,13.822681149307336
18,ICL,47,0,weekday,1,0.0,0.40425531914893614,13.822681149307336
18,ICL,48,0,weekday,1,0.0,0.4166666666666667,13.822681149307336
18,ICL,49,0,weekday,1,0.0,0.42857142857142855,13.822681149307336
18,ICL,50,0,weekday,0,0.1525556234131551,0.42,13.975236772720491
18,ICL,51,0,weekday,1,0.0,0.43137254901960786,13.975236772720491
18,ICL,52,0,weekday,1,0.0,0.4423076923076923,13.975236772720491
18,ICL,53,0,weekday,0,0.9035688942821338,0.4339622641509434,14.878805667002625
18,ICL,54,0,weekday,0,0.9590261958570527,0.42592592592592593,15.837831862859678
18,ICL,55,0,weekday,0,0.26856435688919733,0.41818181818181815,16.106396219748877
18,ICL,56,0,weekday,1,0.0,0.42857142857142855,16.106396219748877
18,ICL,57,0,weekday,0,1.299910983445897,0.42105263157894735,17.406307203194775
18,ICL,58,0,weekday,0,1.224501096612427,0.41379310344827586,18.630808299807203
18,ICL,59,0,weekday,0,1.1709665011592716,0.4067796610169492,19.801774800966474
18,ICL,60,0,weekday,0,0.5013436929594132,0.4,20.303118493925886
18,ICL,61,0,weekday,0,0.023808346124470747,0.39344262295081966,20.32692684005036
18,ICL,62,0,weekday,0,0.23432447297171488,0.3870967741935484,20.561251313022073
18,ICL,63,0,weekday,0,0.07575772326209773,0.38095238095238093,20.63700903628417
18,ICL,64,0,weekday,0,0.07448039805479889,0.375,20.71148943433897
18,ICL,65,0,weekday,0,0.23049807431132363,0.36923076923076925,20.941987508650293
18,ICL,66,0,weekday,1,0.0,0.3787878787878788,20.941987508650293
18,ICL,67,0,weekday,1,0.0,0.3880597014925373,20.941987508650293
18,ICL,68,0,weekday,0,0.04885221310502802,0.38235294117647056,20.99083972175532
18,ICL,69,0,weekday,1,0.0,0.391304347826087,20.99083972175532
18,ICL,70,0,weekday,1,0.0,0.4,20.99083972175532
18,ICL,71,0,weekday,0,0.4086529300326921,0.39436619718309857,21.399492651788012
18,ICL,72,0,weekday,0,0.05273920943327959,0.3888888888888889,21.452231861221293
18,ICL,73,0,weekday,1,0.0,0.3972602739726027,21.452231861221293
18,ICL,74,0,weekday,1,0.0,0.40540540540540543,21.452231861221293
18,ICL,75,0,weekday,0,0.1015613832041341,0.4,21.553793244425428
18,ICL,76,0,weekday,0,0.08926314435477267,0.39473684210526316,21.643056388780202
18,ICL,77,0,weekday,1,0.0,0.4025974025974026,21.643056388780202
18,ICL,78,0,weekday,1,0.0,0.41025641025641024,21.643056388780202
18,ICL,79,0,weekday,1,0.0,0.4177215189873418,21.643056388780202
18,ICL,80,0,weekday,1,0.0,0.425,21.643056388780202
18,ICL,81,1,on-call,1,0.0,0.43209876543209874,21.643056388780202
18,ICL,82,1,on-call,1,0.0,0.43902439024390244,21.643056388780202
18,ICL,83,1,on-call,1,0.0,0.4457831325301205,21.643056388780202
18,ICL,84,1,on-call,0,0.6834573990190215,0.44047619047619047,22.326513787799225
18,ICL,85,1,on-call,0,0.8701680903286024,0.43529411764705883,23.196681878127826
18,ICL,86,1,on-call,1,0.0,0.4418604651162791,23.196681878127826
18,ICL,87,1,on-call,1,0.0,0.4482758620689655,23.196681878127826
18,ICL,88,1,on-call,1,0.0,0.45454545454545453,23.196681878127826
18,ICL,89,1,on-call,1,0.0,0.4606741573033708,23.196681878127826
18,ICL,90,1,on-call,0,0.8080551448177258,0.45555555555555555,24.00473702294555
18,ICL,91,1,on-call,1,0.0,0.46153846153846156,24.00473702294555
18,ICL,92,1,on-call,1,0.0,0.4673913043478261,24.00473702294555
18,ICL,93,1,on-call,0,0.04231082964131594,0.46236559139784944,24.047047852586868
18,ICL,94,1,on-call,1,0.0,0.46808510638297873,24.047047852586868
18,ICL,95,1,on-call,1,0.0,0.47368421052631576,24.047047852586868
18,ICL,96,1,on-call,0,1.2274983350540953,0.46875,25.274546187640965
18,ICL,97,1,on-call,0,0.844418039571303,0.4639175257731959,26.118964227212267
18,ICL,98,1,on-call,1,0.0,0.46938775510204084,26.118964227212267
18,ICL,99,1,on-call,0,0.1800360601801913,0.46464646464646464,26.29900028739246
18,ICL,100,1,on-call,1,0.0,0.47,26.29900028739246
18,ICL,101,1,on-call,0,1.424584111453362,0.46534653465346537,27.723584398845823
18,ICL,102,1,on-call,0,0.5301302512168924,0.46078431372549017,28.253714650062715
18,ICL,103,1,on-call,0,0.06899764380635343,0.4563106796116505,28.322712293869067
18,ICL,104,1,on-call,1,0.0,0.46153846153846156,28.322712293869067
18,ICL,105,1,on-call,0,0.2923014635327754,0.45714285714285713,28.615013757401844
18,ICL,106,1,on-call,0,0.06919032418948934,0.4528301886792453,28.684204081591332
18,ICL,107,1,on-call,0,0.27806252379043306,0.4485981308411215,28.962266605381764
18,ICL,108,1,on-call,1,0.0,0.4537037037037037,28.962266605381764
18,ICL,109,1,on-call,0,1.271094356939281,0.44954128440366975,30.233360962321044
18,ICL,110,1,on-call,0,2.005802147951367,0.44545454545454544,32.23916311027241
18,ICL,111,1,on-call,1,0.0,0.45045045045045046,32.23916311027241
18,ICL,112,1,on-call,0,0.8255080315582994,0.44642857142857145,33.06467114183071
18,ICL,113,1,on-call,0,0.7895267724034671,0.4424778761061947,33.85419791423418
18,ICL,114,1,on-call,0,0.10652064788631588,0.43859649122807015,33.96071856212049
18,ICL,115,1,on-call,0,2.460527837424256,0.43478260869565216,36.42124639954475
18,ICL,116,1,on-call,1,0.0,0.4396551724137931,36.42124639954475
18,ICL,117,1,on-call,0,1.9441851399864079,0.4358974358974359,38.36543153953116
18,ICL,118,1,on-call,1,0.0,0.4406779661016949,38.36543153953116
18,ICL,119,1,on-call,1,0.0,0.44537815126050423,38.36543153953116
18,ICL,120,1,on-call,0,0.25020748264989656,0.44166666666666665,38.61563902218106
18,ICL,121,1,on-call,0,1.20719946025914,0.4380165289256198,39.8228384824402
18,ICL,122,1,on-call,0,0.8321181306545116,0.4344262295081967,40.65495661309471
18,ICL,123,1,on-call,0,0.8540161005813306,0.43089430894308944,41.508972713676044
18,ICL,124,1,on-call,1,0.0,0.43548387096774194,41.508972713676044
18,ICL,125,1,on-call,1,0.0,0.44,41.508972713676044
18,ICL,126,1,on-call,1,0.0,0.4444444444444444,41.508972713676044
18,ICL,127,1,on-call,0,0.16183044039401817,0.4409448818897638,41.670803154070065
18,ICL,128,1,on-call,1,0.0,0.4453125,41.670803154070065
18,ICL,129,1,on-call,0,0.9179870372391452,0.4418604651162791,42.58879019130921
18,ICL,130,1,on-call,0,0.024475917470496045,0.43846153846153846,42.613266108779705
18,ICL,131,1,on-call,0,0.6800677374861874,0.4351145038167939,43.293333846265895
18,ICL,132,1,on-call,0,0.3178970143467593,0.4318181818181818,43.61123086061266
18,ICL,133,1,on-call,0,0.8646531865863973,0.42857142857142855,44.47588404719905
18,ICL,134,1,on-call,0,0.19245299338964672,0.4253731343283582,44.668337040588696
18,ICL,135,1,on-call,0,0.15166848956786183,0.4222222222222222,44.82000553015656
18,ICL,136,1,on-call,1,0.0,0.4264705882352941,44.82000553015656
18,ICL,137,1,on-call,0,0.15321807033748547,0.4233576642335766,44.973223600494045
18,ICL,138,1,on-call,0,0.005478603403411664,0.42028985507246375,44.978702203897456
18,ICL,139,1,on-call,0,0.8679264214800111,0.4172661870503597,45.84662862537747
18,ICL,140,1,on-call,1,0.0,0.42142857142857143,45.84662862537747
18,ICL,141,1,on-call,0,0.1411991709176933,0.41843971631205673,45.987827796295164
18,ICL,142,1,on-call,0,0.5240415952588848,0.4154929577464789,46.51186939155405
18,ICL,143,1,on-call,1,0.0,0.4195804195804196,46.51186939155405
18,ICL,144,1,on-call,0,0.13358307370727152,0.4166666666666667,46.64545246526132
18,ICL,145,1,on-call,1,0.0,0.4206896551724138,46.64545246526132
18,ICL,146,1,on-call,0,0.20074451458568499,0.4178082191780822,46.84619697984701
18,ICL,147,1,on-call,0,1.6046157156698415,0.41496598639455784,48.45081269551685
18,ICL,148,1,on-call,0,0.03800125340235805,0.41216216216216217,48.48881394891921
18,ICL,149,1,on-call,1,0.0,0.4161073825503356,48.48881394891921
18,ICL,150,1,on-call,1,0.0,0.42,48.48881394891921
18,ICL,151,1,on-call,1,0.0,0.423841059602649,48.48881394891921
18,ICL,152,1,on-call,0,0.6384646240936801,0.42105263157894735,49.12727857301289
18,ICL,153,1,on-call,1,0.0,0.42483660130718953,49.12727857301289
18,ICL,154,1,on-call,0,0.621151297104142,0.42207792207792205,49.74842987011703
18,ICL,155,1,on-call,1,0.0,0.4258064516129032,49.74842987011703
18,ICL,156,1,on-call,1,0.0,0.42948717948717946,49.74842987011703
18,ICL,157,1,on-call,1,0.0,0.43312101910828027,49.74842987011703
18,ICL,158,1,on-call,0,0.991786051208196,0.43037974683544306,50.74021592132522
18,ICL,159,1,on-call,0,0.41034844781502894,0.4276729559748428,51.150564369140255
18,ICL,160,1,on-call,1,0.0,0.43125,51.150564369140255
18,ICL,161,2,off-hours,0,0.4294911412149975,0.42857142857142855,51.58005551035525
18,ICL,162,2,off-hours,0,0.33650263528355673,0.42592592592592593,51.91655814563881
18,ICL,163,2,off-hours,1,0.0,0.4294478527607362,51.91655814563881
18,ICL,164,2,off-hours,0,0.5543498508590541,0.4268292682926829,52.470907996497864
18,ICL,165,2,off-hours,1,0.0,0.4303030303030303,52.470907996497864
18,ICL,166,2,off-hours,1,0.0,0.43373493975903615,52.470907996497864
18,ICL,167,2,off-hours,0,0.5716456123060508,0.4311377245508982,53.042553608803914
18,ICL,168,2,off-hours,0,0.6088500205275528,0.42857142857142855,53.65140362933147
18,ICL,169,2,off-hours,1,0.0,0.4319526627218935,53.65140362933147
18,ICL,170,2,off-hours,1,0.0,0.43529411764705883,53.65140362933147
18,ICL,171,2,off-hours,0,1.0723223312433765,0.4327485380116959,54.723725960574846
18,ICL,172,2,off-hours,1,0.0,0.436046511627907,54.723725960574846
18,ICL,173,2,off-hours,0,1.3433294197606833,0.43352601156069365,56.06705538033553
18,ICL,174,2,off-hours,1,0.0,0.4367816091954023,56.06705538033553
18,ICL,175,2,off-hours,0,0.6638108039492566,0.4342857142857143,56.730866184284785
18,ICL,176,2,off-hours,1,0.0,0.4375,56.730866184284785
18,ICL,177,2,off-hours,0,0.37572681732502844,0.4350282485875706,57.106593001609816
18,ICL,178,2,off-hours,0,0.072367912243118,0.43258426966292135,57.17896091385293
18,ICL,179,2,off-hours,0,1.4284607072180584,0.4301675977653631,58.60742162107099
18,ICL,180,2,off-hours,1,0.0,0.43333333333333335,58.60742162107099
18,ICL,181,2,off-hours,1,0.0,0.43646408839779005,58.60742162107099
18,ICL,182,2,off-hours,1,0.0,0.43956043956043955,58.60742162107099
18,ICL,183,2,off-hours,1,0.0,0.4426229508196721,58.60742162107099
18,ICL,184,2,off-hours,1,0.0,0.44565217391304346,58.60742162107099
18,ICL,185,2,off-hours,1,0.0,0.4486486486486487,58.60742162107099
18,ICL,186,2,off-hours,1,0.0,0.45161290322580644,58.60742162107099
18,ICL,187,2,off-hours,1,0.0,0.45454545454545453,58.60742162107099
18,ICL,188,2,off-hours,0,0.3976549234383474,0.4521276595744681,59.005076544509336
18,ICL,189,2,off-hours,1,0.0,0.455026455026455,59.005076544509336
18,ICL,190,2,off-hours,0,0.3993112947573947,0.45263157894736844,59.40438783926673
18,ICL,191,2,off-hours,1,0.0,0.45549738219895286,59.40438783926673
18,ICL,192,2,off-hours,0,0.16092906539436536,0.453125,59.565316904661096
18,ICL,193,2,off-hours,0,0.7406264561884137,0.45077720207253885,60.30594336084951
18,ICL,194,2,off-hours,0,1.2658388947150856,0.4484536082474227,61.5717822555646
18,ICL,195,2,off-hours,0,0.3474229480833103,0.4461538461538462,61.91920520364791
18,ICL,196,2,off-hours,1,0.0,0.4489795918367347,61.91920520364791
18,ICL,197,2,off-hours,1,0.0,0.4517766497461929,61.91920520364791
18,ICL,198,2,off-hours,1,0.0,0.45454545454545453,61.91920520364791
18,ICL,199,2,off-hours,0,0.17018218418859082,0.45226130653266333,62.0893873878365
18,ICL,200,2,off-hours,0,0.896170262819538,0.45,62.98555765065604
18,ICL,201,2,off-hours,1,0.0,0.4527363184079602,62.98555765065604
18,ICL,202,2,off-hours,1,0.0,0.45544554455445546,62.98555765065604
18,ICL,203,2,off-hours,1,0.0,0.458128078817734,62.98555765065604
18,ICL,204,2,off-hours,1,0.0,0.46078431372549017,62.98555765065604
18,ICL,205,2,off-hours,0,0.5009333660443169,0.4585365853658537,63.486491016700356
18,ICL,206,2,off-hours,0,0.8135522213749553,0.4563106796116505,64.30004323807532
18,ICL,207,2,off-hours,0,0.08164911967658328,0.45410628019323673,64.3816923577519
18,ICL,208,2,off-hours,0,0.6069563973287906,0.4519230769230769,64.98864875508069
18,ICL,209,2,off-hours,1,0.0,0.45454545454545453,64.98864875508069
18,ICL,210,2,off-hours,1,0.0,0.45714285714285713,64.98864875508069
18,ICL,211,2,off-hours,0,0.28216647905864334,0.4549763033175355,65.27081523413933
18,ICL,212,2,off-hours,1,0.0,0.45754716981132076,65.27081523413933
18,ICL,213,2,off-hours,0,0.00926312755903369,0.45539906103286387,65.28007836169837
18,ICL,214,2,off-hours,1,0.0,0.45794392523364486,65.28007836169837
18,ICL,215,2,off-hours,1,0.0,0.4604651162790698,65.28007836169837
18,ICL,216,2,off-hours,1,0.0,0.46296296296296297,65.28007836169837
18,ICL,217,2,off-hours,0,0.05158453973888588,0.4608294930875576,65.33166290143726
18,ICL,218,2,off-hours,1,0.0,0.463302752293578,65.33166290143726
18,ICL,219,2,off-hours,1,0.0,0.4657534246575342,65.33166290143726
18,ICL,220,2,off-hours,0,0.9810986474418129,0.4636363636363636,66.31276154887907
18,ICL,221,2,off-hours,1,0.0,0.4660633484162896,66.31276154887907
18,ICL,222,2,off-hours,0,0.12743014328760005,0.46396396396396394,66.44019169216666
18,ICL,223,2,off-hours,0,0.16153060012867004,0.4618834080717489,66.60172229229534
18,ICL,224,2,off-hours,1,0.0,0.4642857142857143,66.60172229229534
18,ICL,225,2,off-hours,0,0.15882475647235716,0.4622222222222222,66.76054704876769
18,ICL,226,2,off-hours,1,0.0,0.4646017699115044,66.76054704876769
18,ICL,227,2,off-hours,0,0.21262521228716724,0.46255506607929514,66.97317226105486
18,ICL,228,2,off-hours,1,0.0,0.4649122807017544,66.97317226105486
18,ICL,229,2,off-hours,0,0.1407571863601907,0.462882096069869,67.11392944741505
18,ICL,230,2,off-hours,0,0.197219910389408,0.4608695652173913,67.31114935780445
18,ICL,231,2,off-hours,0,0.25944105958768937,0.4588744588744589,67.57059041739214
18,ICL,232,2,off-hours,0,0.999646006819431,0.45689655172413796,68.57023642421157
18,ICL,233,2,off-hours,0,0.9048680012414196,0.45493562231759654,69.475104425453
18,ICL,234,2,off-hours,0,0.15474227352241,0.452991452991453,69.62984669897541
18,ICL,235,2,off-hours,1,0.0,0.4553191489361702,69.62984669897541
18,ICL,236,2,off-hours,0,0.5313317233219028,0.4533898305084746,70.16117842229731
18,ICL,237,2,off-hours,0,0.001480369549251792,0.45147679324894513,70.16265879184657
18,ICL,238,2,off-hours,1,0.0,0.453781512605042,70.16265879184657
18,ICL,239,2,off-hours,0,0.3970567100063346,0.45188284518828453,70.5597155018529
18,ICL,240,2,off-hours,0,0.004516624059033525,0.45,70.56423212591194
18,RAG,1,0,weekday,1,0.0,1.0,0.0
18,RAG,2,0,weekday,1,0.0,1.0,0.0
18,RAG,3,0,weekday,1,0.0,1.0,0.0
18,RAG,4,0,weekday,0,0.33453777663968853,0.75,0.33453777663968853
18,RAG,5,0,weekday,0,0.32704077837995127,0.6,0.6615785550196398
18,RAG,6,0,weekday,1,0.0,0.6666666666666666,0.6615785550196398
18,RAG,7,0,weekday,0,0.707080696699576,0.5714285714285714,1.3686592517192158
18,RAG,8,0,weekday,0,0.056938788482193914,0.5,1.4255980402014097
18,RAG,9,0,weekday,0,0.2877817812609429,0.4444444444444444,1.7133798214623526
18,RAG,10,0,weekday,0,0.4764302999954027,0.4,2.1898101214577554
18,RAG,11,0,weekday,0,0.16142685972025062,0.36363636363636365,2.351236981178006
18,RAG,12,0,weekday,1,0.0,0.4166666666666667,2.351236981178006
18,RAG,13,0,weekday,0,0.22883722880457635,0.38461538461538464,2.580074209982582
18,RAG,14,0,weekday,1,0.0,0.42857142857142855,2.580074209982582
18,RAG,15,0,weekday,0,0.5761094103825166,0.4,3.156183620365099
18,RAG,16,0,weekday,0,0.3886252650814205,0.375,3.5448088854465194
18,RAG,17,0,weekday,1,0.0,0.4117647058823529,3.5448088854465194
18,RAG,18,0,weekday,1,0.0,0.4444444444444444,3.5448088854465194
18,RAG,19,0,weekday,1,0.0,0.47368421052631576,3.5448088854465194
18,RAG,20,0,weekday,1,0.0,0.5,3.5448088854465194
18,RAG,21,0,weekday,1,0.0,0.5238095238095238,3.5448088854465194
18,RAG,22,0,weekday,0,0.1597889701522328,0.5,3.7045978555987524
18,RAG,23,0,weekday,0,0.16974496194689404,0.4782608695652174,3.8743428175456467
18,RAG,24,0,weekday,1,0.0,0.5,3.8743428175456467
18,RAG,25,0,weekday,0,0.2780257671742974,0.48,4.1523685847199445
18,RAG,26,0,weekday,0,0.10028612417875182,0.46153846153846156,4.252654708898696
18,RAG,27,0,weekday,1,0.0,0.48148148148148145,4.252654708898696
18,RAG,28,0,weekday,0,1.3699357694539551,0.4642857142857143,5.622590478352651
18,RAG,29,0,weekday,0,0.3546438408291472,0.4482758620689655,5.977234319181798
18,RAG,30,0,weekday,0,0.47082610979313805,0.43333333333333335,6.4480604289749355
18,RAG,31,0,weekday,1,0.0,0.45161290322580644,6.4480604289749355
18,RAG,32,0,weekday,1,0.0,0.46875,6.4480604289749355
18,RAG,33,0,weekday,1,0.0,0.48484848484848486,6.4480604289749355
18,RAG,34,0,weekday,1,0.0,0.5,6.4480604289749355
18,RAG,35,0,weekday,1,0.0,0.5142857142857142,6.4480604289749355
18,RAG,36,0,weekday,1,0.0,0.5277777777777778,6.4480604289749355
18,RAG,37,0,weekday,1,0.0,0.5405405405405406,6.4480604289749355
18,RAG,38,0,weekday,0,0.19222970199582234,0.5263157894736842,6.640290130970758
18,RAG,39,0,weekday,0,0.349310384485067,0.5128205128205128,6.989600515455825
18,RAG,40,0,weekday,0,0.20818641525589204,0.5,7.197786930711717
18,RAG,41,0,weekday,1,0.0,0.5121951219512195,7.197786930711717
18,RAG,42,0,weekday,1,0.0,0.5238095238095238,7.197786930711717
18,RAG,43,0,weekday,1,0.0,0.5348837209302325,7.197786930711717
18,RAG,44,0,weekday,1,0.0,0.5454545454545454,7.197786930711717
18,RAG,45,0,weekday,0,0.17505417516636962,0.5333333333333333,7.372841105878087
18,RAG,46,0,weekday,0,0.3161824602914164,0.5217391304347826,7.689023566169503
18,RAG,47,0,weekday,1,0.0,0.5319148936170213,7.689023566169503
18,RAG,48,0,weekday,1,0.0,0.5416666666666666,7.689023566169503
18,RAG,49,0,weekday,0,0.007658822344534966,0.5306122448979592,7.696682388514038
18,RAG,50,0,weekday,0,0.1525556234131551,0.52,7.849238011927193
18,RAG,51,0,weekday,1,0.0,0.5294117647058824,7.849238011927193
18,RAG,52,0,weekday,1,0.0,0.5384615384615384,7.849238011927193
18,RAG,53,0,weekday,1,0.0,0.5471698113207547,7.849238011927193
18,RAG,54,0,weekday,1,0.0,0.5555555555555556,7.849238011927193
18,RAG,55,0,weekday,1,0.0,0.5636363636363636,7.849238011927193
18,RAG,56,0,weekday,1,0.0,0.5714285714285714,7.849238011927193
18,RAG,57,0,weekday,0,1.299910983445897,0.5614035087719298,9.149148995373091
18,RAG,58,0,weekday,0,0.09167440323890086,0.5517241379310345,9.240823398611992
18,RAG,59,0,weekday,0,1.1709665011592716,0.5423728813559322,10.411789899771264
18,RAG,60,0,weekday,1,0.0,0.55,10.411789899771264
18,RAG,61,0,weekday,0,0.023808346124470747,0.5409836065573771,10.435598245895735
18,RAG,62,0,weekday,1,0.0,0.5483870967741935,10.435598245895735
18,RAG,63,0,weekday,1,0.0,0.5555555555555556,10.435598245895735
18,RAG,64,0,weekday,0,0.07448039805479889,0.546875,10.510078643950534
18,RAG,65,0,weekday,1,0.0,0.5538461538461539,10.510078643950534
18,RAG,66,0,weekday,0,0.7795218658342771,0.5454545454545454,11.289600509784812
18,RAG,67,0,weekday,1,0.0,0.5522388059701493,11.289600509784812
18,RAG,68,0,weekday,1,0.0,0.5588235294117647,11.289600509784812
18,RAG,69,0,weekday,1,0.0,0.5652173913043478,11.289600509784812
18,RAG,70,0,weekday,0,0.2632703666135492,0.5571428571428572,11.55287087639836
18,RAG,71,0,weekday,1,0.0,0.5633802816901409,11.55287087639836
18,RAG,72,0,weekday,0,0.05273920943327959,0.5555555555555556,11.60561008583164
18,RAG,73,0,weekday,1,0.0,0.5616438356164384,11.60561008583164
18,RAG,74,0,weekday,1,0.0,0.5675675675675675,11.60561008583164
18,RAG,75,0,weekday,0,0.1015613832041341,0.56,11.707171469035774
18,RAG,76,0,weekday,1,0.0,0.5657894736842105,11.707171469035774
18,RAG,77,0,weekday,1,0.0,0.5714285714285714,11.707171469035774
18,RAG,78,0,weekday,0,0.15131801925395982,0.5641025641025641,11.858489488289734
18,RAG,79,0,weekday,1,0.0,0.569620253164557,11.858489488289734
18,RAG,80,0,weekday,0,0.07272770281033925,0.5625,11.931217191100075
18,RAG,81,1,on-call,1,0.0,0.5679012345679012,11.931217191100075
18,RAG,82,1,on-call,1,0.0,0.573170731707317,11.931217191100075
18,RAG,83,1,on-call,1,0.0,0.5783132530120482,11.931217191100075
18,RAG,84,1,on-call,0,0.6834573990190215,0.5714285714285714,12.614674590119096
18,RAG,85,1,on-call,1,0.0,0.5764705882352941,12.614674590119096
18,RAG,86,1,on-call,1,0.0,0.5813953488372093,12.614674590119096
18,RAG,87,1,on-call,1,0.0,0.5862068965517241,12.614674590119096
18,RAG,88,1,on-call,1,0.0,0.5909090909090909,12.614674590119096
18,RAG,89,1,on-call,0,2.001012990473114,0.5842696629213483,14.61568758059221
18,RAG,90,1,on-call,1,0.0,0.5888888888888889,14.61568758059221
18,RAG,91,1,on-call,1,0.0,0.5934065934065934,14.61568758059221
18,RAG,92,1,on-call,1,0.0,0.5978260869565217,14.61568758059221
18,RAG,93,1,on-call,0,0.04231082964131594,0.5913978494623656,14.657998410233526
18,RAG,94,1,on-call,1,0.0,0.5957446808510638,14.657998410233526
18,RAG,95,1,on-call,1,0.0,0.6,14.657998410233526
18,RAG,96,1,on-call,1,0.0,0.6041666666666666,14.657998410233526
